READING_TIME,READING_VALUE,weekday,hour,minute
2013-11-03 07:15:11,55.586000000000006,6,7,15
2013-11-03 08:15:44,55.586000000000006,6,8,15
2013-11-03 08:45:59,55.586000000000006,6,8,45
2013-11-03 09:30:21,55.586000000000006,6,9,30
2013-11-03 10:00:36,55.586000000000006,6,10,0
2013-11-03 10:31:29,55.586000000000006,6,10,31
2013-11-03 11:01:44,55.586000000000006,6,11,1
2013-11-03 11:31:59,55.586000000000006,6,11,31
2013-11-03 12:02:13,55.586000000000006,6,12,2
2013-11-03 12:32:27,55.586000000000006,6,12,32
2013-11-03 13:02:42,55.586000000000006,6,13,2
2013-11-03 13:32:53,55.586000000000006,6,13,32
2013-11-03 14:03:07,55.586000000000006,6,14,3
2013-11-03 15:34:00,55.586000000000006,6,15,34
2013-11-03 16:34:33,55.586000000000006,6,16,34
2013-11-03 17:04:44,55.586000000000006,6,17,4
2013-11-03 17:34:59,55.586000000000006,6,17,34
2013-11-03 18:05:13,55.586000000000006,6,18,5
2013-11-03 18:35:27,55.586000000000006,6,18,35
2013-11-03 19:05:42,55.586000000000006,6,19,5
2013-11-03 19:35:56,55.586000000000006,6,19,35
2013-11-03 20:06:09,55.586000000000006,6,20,6
2013-11-03 21:36:58,55.586000000000006,6,21,36
2013-11-03 22:07:08,55.586000000000006,6,22,7
2013-11-03 22:37:22,55.586000000000006,6,22,37
2013-11-03 23:07:36,55.586000000000006,6,23,7
2013-11-04 00:38:28,55.586000000000006,0,0,38
2013-11-04 01:08:43,55.586000000000006,0,1,8
2013-11-04 01:38:57,55.586000000000006,0,1,38
2013-11-04 02:09:11,55.586000000000006,0,2,9
2013-11-04 02:39:25,55.586000000000006,0,2,39
2013-11-04 03:09:40,55.586000000000006,0,3,9
2013-11-04 03:39:53,55.586000000000006,0,3,39
2013-11-04 04:10:08,55.586000000000006,0,4,10
2013-11-04 04:40:22,55.586000000000006,0,4,40
2013-11-04 05:10:36,55.586000000000006,0,5,10
2013-11-04 05:41:50,55.586000000000006,0,5,41
2013-11-04 06:13:40,55.586000000000006,0,6,13
2013-11-04 06:43:54,55.586000000000006,0,6,43
2013-11-04 07:14:08,55.586000000000006,0,7,14
2013-11-04 07:44:23,55.586000000000006,0,7,44
2013-11-04 08:14:36,55.586000000000006,0,8,14
2013-11-04 08:44:51,55.586000000000006,0,8,44
2013-11-04 09:00:07,55.586000000000006,0,9,0
2013-11-04 09:30:20,55.586000000000006,0,9,30
2013-11-04 10:00:30,55.586000000000006,0,10,0
2013-11-04 10:31:26,55.586000000000006,0,10,31
2013-11-04 11:01:36,55.586000000000006,0,11,1
2013-11-04 11:31:51,55.586000000000006,0,11,31
2013-11-04 12:02:05,55.586000000000006,0,12,2
2013-11-04 12:32:20,55.586000000000006,0,12,32
2013-11-04 13:02:34,55.586000000000006,0,13,2
2013-11-04 13:32:46,55.586000000000006,0,13,32
2013-11-04 14:03:00,55.586000000000006,0,14,3
2013-11-04 14:33:14,55.586000000000006,0,14,33
2013-11-04 15:03:28,55.586000000000006,0,15,3
2013-11-04 15:33:43,55.586000000000006,0,15,33
2013-11-04 16:03:58,55.586000000000006,0,16,3
2013-11-04 16:34:13,55.586000000000006,0,16,34
2013-11-04 17:04:27,55.586000000000006,0,17,4
2013-11-04 17:34:38,55.586000000000006,0,17,34
2013-11-04 18:04:52,55.586000000000006,0,18,4
2013-11-04 18:35:06,55.586000000000006,0,18,35
2013-11-04 19:05:21,55.586000000000006,0,19,5
2013-11-04 19:35:35,55.586000000000006,0,19,35
2013-11-04 20:05:50,55.586000000000006,0,20,5
2013-11-04 20:36:05,55.586000000000006,0,20,36
2013-11-04 21:06:15,55.586000000000006,0,21,6
2013-11-04 21:36:27,55.586000000000006,0,21,36
2013-11-04 22:06:41,55.586000000000006,0,22,6
2013-11-04 22:36:55,55.586000000000006,0,22,36
2013-11-04 23:07:10,55.586000000000006,0,23,7
2013-11-04 23:37:24,55.586000000000006,0,23,37
2013-11-05 00:07:38,55.586000000000006,1,0,7
2013-11-05 00:37:51,55.586000000000006,1,0,37
2013-11-05 01:08:06,55.586000000000006,1,1,8
2013-11-05 01:38:16,55.586000000000006,1,1,38
2013-11-05 02:08:30,55.586000000000006,1,2,8
2013-11-05 02:38:43,55.586000000000006,1,2,38
2013-11-05 03:08:53,55.586000000000006,1,3,8
2013-11-05 03:39:06,55.586000000000006,1,3,39
2013-11-05 04:09:20,55.586000000000006,1,4,9
2013-11-05 04:39:33,55.586000000000006,1,4,39
2013-11-05 05:09:43,55.586000000000006,1,5,9
2013-11-05 05:40:49,55.586000000000006,1,5,40
2013-11-05 06:12:35,55.586000000000006,1,6,12
2013-11-05 12:06:36,55.586000000000006,1,12,6
2013-11-05 12:36:48,55.586000000000006,1,12,36
2013-11-05 12:39:36,55.586000000000006,1,12,39
2013-11-05 13:09:43,55.586000000000006,1,13,9
2013-11-05 13:39:55,55.586000000000006,1,13,39
2013-11-05 14:10:08,55.586000000000006,1,14,10
2013-11-05 14:40:20,55.586000000000006,1,14,40
2013-11-05 15:10:33,55.586000000000006,1,15,10
2013-11-05 16:10:57,55.586000000000006,1,16,10
2013-11-05 16:41:09,55.586000000000006,1,16,41
2013-11-05 17:11:22,55.586000000000006,1,17,11
2013-11-05 17:41:34,55.586000000000006,1,17,41
2013-11-05 18:11:46,55.586000000000006,1,18,11
2013-11-05 18:41:59,55.586000000000006,1,18,41
2013-11-05 19:12:11,55.586000000000006,1,19,12
2013-11-05 19:42:23,55.586000000000006,1,19,42
2013-11-05 20:12:34,55.586000000000006,1,20,12
2013-11-05 20:42:47,55.586000000000006,1,20,42
2013-11-05 21:12:59,55.586000000000006,1,21,12
2013-11-05 21:43:11,55.586000000000006,1,21,43
2013-11-05 22:13:23,55.586000000000006,1,22,13
2013-11-05 22:43:35,55.586000000000006,1,22,43
2013-11-05 23:13:48,55.586000000000006,1,23,13
2013-11-05 23:44:01,55.586000000000006,1,23,44
2013-11-06 00:14:13,55.586000000000006,2,0,14
2013-11-06 00:44:26,55.586000000000006,2,0,44
2013-11-06 01:14:38,55.586000000000006,2,1,14
2013-11-06 01:44:50,55.586000000000006,2,1,44
2013-11-06 02:15:03,55.586000000000006,2,2,15
2013-11-06 02:45:14,55.586000000000006,2,2,45
2013-11-06 03:15:26,55.586000000000006,2,3,15
2013-11-06 03:45:38,55.586000000000006,2,3,45
2013-11-06 04:15:50,55.586000000000006,2,4,15
2013-11-06 05:16:20,55.586000000000006,2,5,16
2013-11-06 05:46:32,55.586000000000006,2,5,46
2013-11-06 06:16:53,55.586000000000006,2,6,16
2013-11-06 06:48:08,55.586000000000006,2,6,48
2013-11-06 07:20:34,55.586000000000006,2,7,20
2013-11-06 07:50:46,55.586000000000006,2,7,50
2013-11-06 08:21:00,55.586000000000006,2,8,21
2013-11-06 09:00:02,55.586000000000006,2,9,0
2013-11-06 09:30:14,55.586000000000006,2,9,30
2013-11-06 10:00:28,55.586000000000006,2,10,0
2013-11-06 10:31:30,55.586000000000006,2,10,31
2013-11-06 11:01:42,55.586000000000006,2,11,1
2013-11-06 11:31:54,55.586000000000006,2,11,31
2013-11-06 12:02:05,55.586000000000006,2,12,2
2013-11-06 12:32:20,55.586000000000006,2,12,32
2013-11-06 13:02:33,55.586000000000006,2,13,2
2013-11-06 13:32:45,55.586000000000006,2,13,32
2013-11-06 14:02:59,55.586000000000006,2,14,2
2013-11-06 15:03:28,55.586000000000006,2,15,3
2013-11-06 15:33:40,55.586000000000006,2,15,33
2013-11-06 16:03:53,55.586000000000006,2,16,3
2013-11-06 16:34:05,55.586000000000006,2,16,34
2013-11-06 17:04:17,55.586000000000006,2,17,4
2013-11-06 17:34:29,55.586000000000006,2,17,34
2013-11-06 18:04:42,55.586000000000006,2,18,4
2013-11-06 19:05:14,55.586000000000006,2,19,5
2013-11-06 19:35:26,55.586000000000006,2,19,35
2013-11-06 20:05:39,55.586000000000006,2,20,5
2013-11-06 20:35:51,55.586000000000006,2,20,35
2013-11-06 21:06:04,55.586000000000006,2,21,6
2013-11-06 21:36:16,55.586000000000006,2,21,36
2013-11-06 22:06:28,55.586000000000006,2,22,6
2013-11-06 22:36:40,55.586000000000006,2,22,36
2013-11-06 23:06:53,55.586000000000006,2,23,6
2013-11-06 23:37:05,55.586000000000006,2,23,37
2013-11-07 01:07:52,55.586000000000006,3,1,7
2013-11-07 01:38:06,55.586000000000006,3,1,38
2013-11-07 02:08:19,55.586000000000006,3,2,8
2013-11-07 02:38:34,55.586000000000006,3,2,38
2013-11-07 04:09:31,55.586000000000006,3,4,9
2013-11-07 04:39:43,55.586000000000006,3,4,39
2013-11-07 05:40:13,55.586000000000006,3,5,40
2013-11-07 06:10:23,55.586000000000006,3,6,10
2013-11-07 07:10:52,55.586000000000006,3,7,10
2013-11-07 07:41:04,55.586000000000006,3,7,41
2013-11-07 08:11:17,55.586000000000006,3,8,11
2013-11-07 08:41:29,55.586000000000006,3,8,41
2013-11-08 08:12:58,55.586000000000006,4,8,12
2013-11-08 08:43:06,55.586000000000006,4,8,43
2013-11-08 09:13:18,55.586000000000006,4,9,13
2013-11-08 09:43:30,55.586000000000006,4,9,43
2013-11-08 10:13:42,55.586000000000006,4,10,13
2013-11-08 10:43:56,55.586000000000006,4,10,43
2013-11-08 11:14:08,55.586000000000006,4,11,14
2013-11-08 11:44:21,55.586000000000006,4,11,44
2013-11-08 12:14:34,55.586000000000006,4,12,14
2013-11-08 12:44:47,55.586000000000006,4,12,44
2013-11-08 13:14:59,55.586000000000006,4,13,14
2013-11-08 13:45:10,55.586000000000006,4,13,45
2013-11-08 14:15:22,55.586000000000006,4,14,15
2013-11-08 14:45:35,55.586000000000006,4,14,45
2013-11-08 15:15:46,55.586000000000006,4,15,15
2013-11-08 15:45:58,55.586000000000006,4,15,45
2013-11-08 16:16:10,55.586000000000006,4,16,16
2013-11-08 16:46:22,55.586000000000006,4,16,46
2013-11-08 17:16:34,55.586000000000006,4,17,16
2013-11-08 17:46:47,55.586000000000006,4,17,46
2013-11-08 18:16:59,55.586000000000006,4,18,16
2013-11-08 18:47:11,55.586000000000006,4,18,47
2013-11-08 19:17:23,55.586000000000006,4,19,17
2013-11-08 19:47:36,55.586000000000006,4,19,47
2013-11-08 20:17:47,55.586000000000006,4,20,17
2013-11-08 20:47:59,55.586000000000006,4,20,47
2013-11-08 21:18:12,55.586000000000006,4,21,18
2013-11-08 21:48:25,55.586000000000006,4,21,48
2013-11-08 22:18:37,55.586000000000006,4,22,18
2013-11-08 22:48:54,55.586000000000006,4,22,48
2013-11-08 23:19:09,55.586000000000006,4,23,19
2013-11-08 23:49:20,55.586000000000006,4,23,49
2013-11-09 00:19:32,55.586000000000006,5,0,19
2013-11-09 00:49:45,55.586000000000006,5,0,49
2013-11-09 01:19:55,55.586000000000006,5,1,19
2013-11-09 01:50:08,55.586000000000006,5,1,50
2013-11-09 02:20:20,55.586000000000006,5,2,20
2013-11-09 02:50:33,55.586000000000006,5,2,50
2013-11-09 03:20:45,55.586000000000006,5,3,20
2013-11-09 03:50:59,55.586000000000006,5,3,50
2013-11-09 04:21:11,55.586000000000006,5,4,21
2013-11-09 04:51:23,55.586000000000006,5,4,51
2013-11-09 05:21:35,55.586000000000006,5,5,21
2013-11-09 05:53:20,55.586000000000006,5,5,53
2013-11-09 06:26:37,55.586000000000006,5,6,26
2013-11-09 06:56:48,55.586000000000006,5,6,56
2013-11-09 07:27:00,55.586000000000006,5,7,27
2013-11-09 07:57:13,55.586000000000006,5,7,57
2013-11-09 08:27:25,55.586000000000006,5,8,27
2013-11-09 09:00:04,55.586000000000006,5,9,0
2013-11-09 09:30:16,55.586000000000006,5,9,30
2013-11-09 10:00:28,55.586000000000006,5,10,0
2013-11-09 10:31:29,55.586000000000006,5,10,31
2013-11-09 11:01:42,55.586000000000006,5,11,1
2013-11-09 11:31:54,55.586000000000006,5,11,31
2013-11-09 12:02:07,55.586000000000006,5,12,2
2013-11-09 12:32:19,55.586000000000006,5,12,32
2013-11-09 13:02:32,55.586000000000006,5,13,2
2013-11-09 13:32:45,55.586000000000006,5,13,32
2013-11-09 14:02:59,55.586000000000006,5,14,2
2013-11-09 14:33:13,55.586000000000006,5,14,33
2013-11-09 15:03:25,55.586000000000006,5,15,3
2013-11-09 15:33:36,55.586000000000006,5,15,33
2013-11-09 16:03:48,55.586000000000006,5,16,3
2013-11-09 16:34:00,55.586000000000006,5,16,34
2013-11-09 17:04:14,55.586000000000006,5,17,4
2013-11-09 17:34:27,55.586000000000006,5,17,34
2013-11-09 18:04:38,55.586000000000006,5,18,4
2013-11-09 18:34:52,55.586000000000006,5,18,34
2013-11-09 19:05:04,55.586000000000006,5,19,5
2013-11-09 19:35:16,55.586000000000006,5,19,35
2013-11-09 20:05:29,55.586000000000006,5,20,5
2013-11-09 20:35:41,55.586000000000006,5,20,35
2013-11-09 21:05:54,55.586000000000006,5,21,5
2013-11-09 21:36:06,55.586000000000006,5,21,36
2013-11-09 22:06:18,55.586000000000006,5,22,6
2013-11-09 22:36:31,55.586000000000006,5,22,36
2013-11-09 23:06:43,55.586000000000006,5,23,6
2013-11-09 23:36:55,55.586000000000006,5,23,36
2013-11-10 00:07:08,55.586000000000006,6,0,7
2013-11-10 00:37:20,55.586000000000006,6,0,37
2013-11-10 01:07:33,55.586000000000006,6,1,7
2013-11-10 01:37:45,55.586000000000006,6,1,37
2013-11-10 02:07:57,55.586000000000006,6,2,7
2013-11-10 02:38:10,55.586000000000006,6,2,38
2013-11-10 03:08:20,55.586000000000006,6,3,8
2013-11-10 03:38:32,55.586000000000006,6,3,38
2013-11-10 04:08:45,55.586000000000006,6,4,8
2013-11-10 04:38:55,55.586000000000006,6,4,38
2013-11-10 05:09:08,55.586000000000006,6,5,9
2013-11-10 05:39:20,55.586000000000006,6,5,39
2013-11-10 06:09:32,55.586000000000006,6,6,9
2013-11-10 06:39:45,55.586000000000006,6,6,39
2013-11-10 07:09:57,55.586000000000006,6,7,9
2013-11-10 07:40:11,55.586000000000006,6,7,40
2013-11-10 08:10:24,55.586000000000006,6,8,10
2013-11-10 08:40:36,55.586000000000006,6,8,40
2013-11-10 09:00:05,55.586000000000006,6,9,0
2013-11-10 09:30:16,55.586000000000006,6,9,30
2013-11-10 10:00:28,55.586000000000006,6,10,0
2013-11-10 10:31:30,55.586000000000006,6,10,31
2013-11-10 11:01:42,55.586000000000006,6,11,1
2013-11-10 11:31:54,55.586000000000006,6,11,31
2013-11-10 12:32:18,55.586000000000006,6,12,32
2013-11-10 13:02:32,55.586000000000006,6,13,2
2013-11-10 13:32:44,55.586000000000006,6,13,32
2013-11-10 14:02:56,55.586000000000006,6,14,2
2013-11-10 14:33:09,55.586000000000006,6,14,33
2013-11-10 15:03:21,55.586000000000006,6,15,3
2013-11-10 15:33:35,55.586000000000006,6,15,33
2013-11-10 16:03:47,55.586000000000006,6,16,3
2013-11-10 16:33:59,55.586000000000006,6,16,33
2013-11-10 17:04:11,55.586000000000006,6,17,4
2013-11-10 17:34:23,55.586000000000006,6,17,34
2013-11-10 18:04:35,55.586000000000006,6,18,4
2013-11-10 18:34:48,55.586000000000006,6,18,34
2013-11-10 19:05:00,55.586000000000006,6,19,5
2013-11-10 19:35:13,55.586000000000006,6,19,35
2013-11-10 20:05:25,55.586000000000006,6,20,5
2013-11-10 20:35:37,55.586000000000006,6,20,35
2013-11-10 21:05:49,55.586000000000006,6,21,5
2013-11-10 21:36:01,55.586000000000006,6,21,36
2013-11-10 22:06:14,55.586000000000006,6,22,6
2013-11-10 22:36:26,55.586000000000006,6,22,36
2013-11-10 23:06:39,55.586000000000006,6,23,6
2013-11-10 23:36:51,55.586000000000006,6,23,36
2013-11-11 00:07:03,55.586000000000006,0,0,7
2013-11-11 01:07:32,55.586000000000006,0,1,7
2013-11-11 01:37:44,55.586000000000006,0,1,37
2013-11-11 02:07:57,55.586000000000006,0,2,7
2013-11-11 02:38:09,55.586000000000006,0,2,38
2013-11-11 03:08:20,55.586000000000006,0,3,8
2013-11-11 03:38:32,55.586000000000006,0,3,38
2013-11-11 04:08:45,55.586000000000006,0,4,8
2013-11-11 04:38:56,55.586000000000006,0,4,38
2013-11-11 05:09:08,55.586000000000006,0,5,9
2013-11-11 05:39:20,55.586000000000006,0,5,39
2013-11-11 06:09:33,55.586000000000006,0,6,9
2013-11-11 06:39:45,55.586000000000006,0,6,39
2013-11-11 07:09:57,55.586000000000006,0,7,9
2013-11-11 08:10:27,55.751999999999995,0,8,10
2013-11-11 08:40:40,57.661,0,8,40
2013-11-11 09:00:06,58.88,0,9,0
2013-11-11 09:30:18,59.328,0,9,30
2013-11-11 10:31:26,59.328,0,10,31
2013-11-11 11:01:39,59.328,0,11,1
2013-11-11 11:31:51,59.328,0,11,31
2013-11-11 12:02:11,59.328,0,12,2
2013-11-11 12:32:23,59.328,0,12,32
2013-11-11 13:02:36,59.328,0,13,2
2013-11-11 13:32:48,59.328,0,13,32
2013-11-11 14:03:02,59.328,0,14,3
2013-11-11 14:33:16,59.328,0,14,33
2013-11-11 15:03:28,59.328,0,15,3
2013-11-11 15:33:40,59.328,0,15,33
2013-11-11 16:03:53,59.328,0,16,3
2013-11-11 16:34:05,59.328,0,16,34
2013-11-11 17:04:20,59.328,0,17,4
2013-11-11 17:34:34,59.328,0,17,34
2013-11-11 18:04:47,59.328,0,18,4
2013-11-11 18:34:59,59.328,0,18,34
2013-11-11 19:05:10,59.328,0,19,5
2013-11-11 19:35:22,59.328,0,19,35
2013-11-11 20:05:35,59.328,0,20,5
2013-11-11 21:06:03,59.328,0,21,6
2013-11-11 21:36:15,59.328,0,21,36
2013-11-11 22:36:40,59.328,0,22,36
2013-11-11 23:06:52,59.328,0,23,6
2013-11-11 23:37:07,59.328,0,23,37
2013-11-12 00:07:22,59.328,1,0,7
2013-11-12 00:37:37,59.328,1,0,37
2013-11-12 01:07:52,59.328,1,1,7
2013-11-12 01:38:07,59.328,1,1,38
2013-11-12 02:08:20,59.328,1,2,8
2013-11-12 02:38:33,59.328,1,2,38
2013-11-12 03:08:45,59.328,1,3,8
2013-11-12 03:38:57,59.328,1,3,38
2013-11-12 04:09:09,59.328,1,4,9
2013-11-12 04:39:17,59.328,1,4,39
2013-11-12 05:09:30,59.328,1,5,9
2013-11-12 05:39:44,59.328,1,5,39
2013-11-12 06:09:56,61.066,1,6,9
2013-11-12 06:40:09,62.941,1,6,40
2013-11-12 07:10:21,63.047,1,7,10
2013-11-12 07:40:32,63.047,1,7,40
2013-11-12 08:10:45,63.047,1,8,10
2013-11-12 08:40:57,63.047,1,8,40
2013-11-12 09:00:07,63.047,1,9,0
2013-11-12 09:30:18,63.047,1,9,30
2013-11-12 10:00:31,63.047,1,10,0
2013-11-12 10:31:30,63.047,1,10,31
2013-11-12 11:01:43,63.047,1,11,1
2013-11-12 11:31:55,63.047,1,11,31
2013-11-12 12:02:07,63.047,1,12,2
2013-11-12 12:32:14,63.047,1,12,32
2013-11-12 13:02:27,63.047,1,13,2
2013-11-12 13:32:39,63.047,1,13,32
2013-11-12 14:02:51,63.047,1,14,2
2013-11-12 14:33:04,63.047,1,14,33
2013-11-12 15:03:17,63.047,1,15,3
2013-11-12 15:33:29,63.047,1,15,33
2013-11-12 16:03:42,63.047,1,16,3
2013-11-12 16:33:54,63.047,1,16,33
2013-11-12 17:04:08,63.047,1,17,4
2013-11-12 17:34:20,63.047,1,17,34
2013-11-12 18:04:33,63.047,1,18,4
2013-11-12 18:34:43,63.047,1,18,34
2013-11-12 19:04:56,63.047,1,19,4
2013-11-12 19:35:08,63.047,1,19,35
2013-11-12 20:05:20,63.047,1,20,5
2013-11-12 20:35:32,63.047,1,20,35
2013-11-12 21:36:06,63.047,1,21,36
2013-11-12 22:36:31,63.047,1,22,36
2013-11-12 23:06:43,63.047,1,23,6
2013-11-12 23:36:55,63.047,1,23,36
2013-11-13 00:07:07,63.047,2,0,7
2013-11-13 00:37:20,63.047,2,0,37
2013-11-13 01:37:49,63.047,2,1,37
2013-11-13 02:08:02,63.047,2,2,8
2013-11-13 02:38:14,63.047,2,2,38
2013-11-13 03:08:27,63.047,2,3,8
2013-11-13 03:38:39,63.047,2,3,38
2013-11-13 04:08:51,63.047,2,4,8
2013-11-13 04:39:03,63.047,2,4,39
2013-11-13 05:09:15,63.075,2,5,9
2013-11-13 05:41:07,65.05,2,5,41
2013-11-13 06:15:37,0.523,2,6,15
2013-11-13 06:47:45,0.523,2,6,47
2013-11-13 07:17:57,0.523,2,7,17
2013-11-13 07:48:10,0.523,2,7,48
2013-11-13 08:18:20,0.523,2,8,18
2013-11-13 08:48:32,0.523,2,8,48
2013-11-13 09:00:08,0.523,2,9,0
2013-11-13 09:30:19,0.523,2,9,30
2013-11-13 10:00:32,0.523,2,10,0
2013-11-13 10:31:30,0.523,2,10,31
2013-11-13 11:01:43,0.523,2,11,1
2013-11-13 11:31:55,0.523,2,11,31
2013-11-13 12:32:18,0.523,2,12,32
2013-11-13 13:02:31,0.523,2,13,2
2013-11-13 13:32:43,0.523,2,13,32
2013-11-13 14:02:55,0.523,2,14,2
2013-11-13 14:33:08,0.523,2,14,33
2013-11-13 15:03:19,0.523,2,15,3
2013-11-13 15:33:31,0.523,2,15,33
2013-11-13 16:03:43,0.523,2,16,3
2013-11-13 16:33:56,0.523,2,16,33
2013-11-13 17:04:09,0.523,2,17,4
2013-11-13 17:34:22,0.523,2,17,34
2013-11-13 18:04:34,0.523,2,18,4
2013-11-13 18:34:45,0.523,2,18,34
2013-11-13 19:04:57,0.523,2,19,4
2013-11-13 19:35:10,0.523,2,19,35
2013-11-13 20:05:22,0.523,2,20,5
2013-11-13 20:35:34,0.523,2,20,35
2013-11-13 21:05:46,0.523,2,21,5
2013-11-13 21:35:58,0.523,2,21,35
2013-11-13 22:06:09,0.523,2,22,6
2013-11-13 22:36:22,0.523,2,22,36
2013-11-13 23:06:34,0.523,2,23,6
2013-11-13 23:36:45,0.523,2,23,36
2013-11-14 00:06:58,0.523,3,0,6
2013-11-14 00:37:10,0.523,3,0,37
2013-11-14 01:07:23,0.523,3,1,7
2013-11-14 01:37:36,0.523,3,1,37
2013-11-14 02:07:48,0.523,3,2,7
2013-11-14 02:38:00,0.523,3,2,38
2013-11-14 03:08:12,0.523,3,3,8
2013-11-14 03:38:25,0.523,3,3,38
2013-11-14 04:08:38,0.523,3,4,8
2013-11-14 04:38:51,0.523,3,4,38
2013-11-14 05:09:02,0.523,3,5,9
2013-11-14 05:39:15,0.523,3,5,39
2013-11-14 06:09:27,0.523,3,6,9
2013-11-14 06:39:40,0.523,3,6,39
2013-11-14 07:09:52,0.523,3,7,9
2013-11-14 07:40:04,0.523,3,7,40
2013-11-14 08:10:17,0.523,3,8,10
2013-11-14 08:40:29,0.523,3,8,40
2013-11-14 09:00:04,0.523,3,9,0
2013-11-14 09:30:16,0.523,3,9,30
2013-11-14 10:00:28,0.523,3,10,0
2013-11-14 10:31:30,0.523,3,10,31
2013-11-14 11:01:42,0.523,3,11,1
2013-11-14 11:31:55,0.523,3,11,31
2013-11-14 12:02:08,0.523,3,12,2
2013-11-14 12:32:20,0.523,3,12,32
2013-11-14 13:02:34,0.523,3,13,2
2013-11-14 13:32:46,0.523,3,13,32
2013-11-14 14:03:00,0.523,3,14,3
2013-11-14 14:33:12,0.523,3,14,33
2013-11-14 15:03:25,0.523,3,15,3
2013-11-14 15:33:37,0.523,3,15,33
2013-11-14 16:03:49,0.523,3,16,3
2013-11-14 16:34:02,0.523,3,16,34
2013-11-14 17:04:14,0.523,3,17,4
2013-11-14 17:34:26,0.523,3,17,34
2013-11-14 18:04:38,0.523,3,18,4
2013-11-14 18:34:51,0.523,3,18,34
2013-11-14 19:05:03,0.523,3,19,5
2013-11-14 19:35:15,0.523,3,19,35
2013-11-14 20:05:27,0.523,3,20,5
2013-11-14 20:35:40,0.523,3,20,35
2013-11-14 21:05:52,0.523,3,21,5
2013-11-14 21:36:04,0.523,3,21,36
2013-11-14 22:06:18,0.523,3,22,6
2013-11-14 22:36:30,0.523,3,22,36
2013-11-14 23:06:42,0.523,3,23,6
2013-11-14 23:36:54,0.523,3,23,36
2013-11-15 00:07:07,0.523,4,0,7
2013-11-15 00:37:21,0.523,4,0,37
2013-11-15 01:07:32,0.523,4,1,7
2013-11-15 01:37:46,0.523,4,1,37
2013-11-15 02:07:58,0.523,4,2,7
2013-11-15 02:38:11,0.523,4,2,38
2013-11-15 03:08:22,0.523,4,3,8
2013-11-15 03:38:34,0.523,4,3,38
2013-11-15 04:08:46,0.523,4,4,8
2013-11-15 04:39:00,0.523,4,4,39
2013-11-15 05:09:12,0.523,4,5,9
2013-11-15 05:40:30,0.523,4,5,40
2013-11-15 06:12:22,0.523,4,6,12
2013-11-15 06:42:34,0.523,4,6,42
2013-11-15 07:12:47,0.523,4,7,12
2013-11-15 07:42:59,0.523,4,7,42
2013-11-15 08:13:11,0.523,4,8,13
2013-11-15 08:43:24,0.523,4,8,43
2013-11-15 09:00:04,0.523,4,9,0
2013-11-15 09:30:15,0.523,4,9,30
2013-11-15 10:00:28,0.523,4,10,0
2013-11-15 10:31:26,0.523,4,10,31
2013-11-15 11:31:55,0.523,4,11,31
2013-11-15 12:02:08,0.523,4,12,2
2013-11-15 12:32:15,0.523,4,12,32
2013-11-15 13:02:29,0.523,4,13,2
2013-11-15 14:02:51,0.523,4,14,2
2013-11-15 14:33:04,0.523,4,14,33
2013-11-15 15:03:16,0.523,4,15,3
2013-11-15 15:33:30,0.523,4,15,33
2013-11-15 16:03:42,0.523,4,16,3
2013-11-15 16:34:00,0.523,4,16,34
2013-11-15 17:04:13,0.523,4,17,4
2013-11-15 17:34:25,0.523,4,17,34
2013-11-15 18:04:45,0.523,4,18,4
2013-11-15 18:34:57,0.523,4,18,34
2013-11-15 19:05:11,0.523,4,19,5
2013-11-15 19:35:23,0.523,4,19,35
2013-11-15 20:05:36,0.523,4,20,5
